,col1,col2,col3
169,F1新加坡大奖赛排位赛：勒克莱尔杆位 周冠宇第15,2022年F1新加坡大奖赛排位赛在滨海湾赛道结束。Q3竞争非常激烈，最快圈速多次被刷新！最终，法拉利车队勒克莱尔继2019年后，再次拿到新加坡大奖赛的杆位！红牛车队佩雷兹第二，梅赛德斯车队汉密尔顿第三！维斯塔潘第八，中国车手周冠宇第15。以下为本次排位赛成绩表：（壹星）,赛车
170,图集-2022F1新加坡站FP3及排位,,赛车
171,F1新加坡大奖赛第3次练习：勒克莱尔快过维斯塔潘,2022年F1新加坡大奖赛第3次练习赛在滨海湾赛道结束，由于降雨的影响，三练的有效时间只有半小时。车手们的主要任务是适应湿地下的赛道以及寻找雨地调校。最终，法拉利车队勒克莱尔以1：57.782的成绩收获三练头名，红牛车队维斯塔潘落后0.526秒排在第二，另一位法拉利车手塞恩斯第三。阿隆索和佩雷兹分列四五位。第六至第十分别是：斯托尔、奥康、维特尔、拉塞尔和里卡多。阿尔法罗密欧车队博塔斯第18，中国车手周冠宇第19。以下为本次练习赛成绩表：（壹星）,赛车
172,图集-2022F1新加坡站周五练习赛,,赛车
173,F1新加坡大奖赛第2次练习赛：塞恩斯霸榜,2022年F1新加坡大奖赛第2次练习赛在滨海湾赛道结束，法拉利车队塞恩斯凭借1：42.587的成绩取得第一，他的队友勒克莱尔落后0.208秒位居次席。梅赛德斯车队拉塞尔和红牛车队维斯塔潘排名第三和第四。其中维斯塔潘由于赛车问题错过了二练的大部分时间，直到尾声阶段才回到赛道。第五至第十分别是：汉密尔顿、奥康、博塔斯、阿隆索、佩雷兹、斯托尔。阿尔法罗密欧车队博塔斯第7，中国车手周冠宇第15。以下为本次练习赛成绩表：（壹星）,赛车
174,F1新加坡大奖赛第1次练习赛：汉密尔顿抢占头名,2022年F1新加坡大奖赛第1次练习赛在滨海湾赛道结束，梅赛德斯车队汉密尔顿1：43.033取得头名，红牛车队维斯塔潘落后0.084位列第二，法拉利车队勒克莱尔和另一位红牛车手佩雷兹分列三四位。第五至第十分别是：拉塞尔、塞恩斯、奥康、斯托尔、加斯利和阿隆索。勒克莱尔在一练前半段赛车遇到问题，损失了一定的测试时间。阿尔法罗密欧车队博塔斯第13，中国车手周冠宇第17。以下为本次练习赛成绩表：（壹星）,赛车
175,图集-2022F1新加坡站周四扫描,,赛车
176,披荆斩棘 上海RSR车队李海/夏禹CEC株洲站获亚军,9月25日，上海RSR车队的李海/夏禹顺利完成CEC中国汽车耐力锦标赛株洲站国家杯第二阶段决赛。在经历两天四小时的艰苦赛程后，李海/夏禹成功登上颁奖台，获得国家杯1600T组亚军！鏖战株洲，喜获亚军本站比赛的举办地是株洲国际赛车场。这里拥有“中国最大高低落差赛车场”、“中国最大横向坡度赛车场”赛道等称号，全长3.77公里，包含14个半径和速度各异的弯角。株洲赛道的“Stop & Go”特性显著，以高速加重刹区域为主，挑战性十足。CEC国家杯分为两阶段120分钟的决赛进行，车手需要与队友在比赛中连续不断地轮流驾驶，车技、稳定性、体能都将接受极致的考验。株洲站的国家杯高手云集，有五十多名来自全国各地的竞速好手同场竞技，只有实力最强的车组方可突围而出，斩获荣誉。经过车队的策略安排，第一阶段的第一棒由夏禹驾驶，周日第二阶段的第一棒由李海驾驶。在周六的第一阶段决赛中，李海/夏禹车组拥有出色的发车，起步后就超越杆位车手来到组别第一，在比赛初段领跑。尽管中途遭遇故障，李海/夏禹还是在车队的帮助下排除困难坚持完赛，为登颁奖台奠定基础，来到周日的第二阶段决赛，李海/夏禹车组延续稳定的发挥，一直保持在组别第二的名次，最终安全完赛，斩获1600T组亚军！赛后，李海感叹颁奖台来之不易：“我之前是拉力车手，现在转战场地赛，这一站更要面对全新的赛道，可谓充满了挑战。株洲站的三天比赛里，我每天都收获巨大进步，学习到了很多，非常满意！希望下一场再接再厉！”历经波折，未来可期株洲的奖杯对李海而言弥足珍贵，这是她转战场地赛，背水一战后的首个重大收获。在2022赛季之前，李海更广为人所知的身份是一位拉力车手。2011年，李海在机缘巧合下接触赛车，从此一发不可收拾，全身心投入到拉力赛车生涯中。征战拉力赛场的几年里，李海从随遇而安的白领，蜕变成自律坚强的斗士。痴迷赛车的她甚至辞掉工作支持自己的车手事业，生涯中历经多次事故也从未言放弃。奋战赛场多年及远赴澳洲拜师学艺后，她从每次比赛的倒数第一完赛，成长为当今CRC中国汽车拉力锦标赛最好的女车手。然而，在赛道摸爬滚打多年后，李海的赛车生涯刚有一些起色，2020年突然而至的疫情却让这一切按下暂停键。特殊的大环境下，中国拉力运动陷入漫长的休赛期，李海的赛车生涯被迫中断。没有比赛，车技会生疏，赛车状态会下降，整个赛车产业也归于沉寂。对于深爱赛车的李海来说，无法比赛是一种折磨。困境之下，李海积极寻求转变，转战场地赛场。今年，李海将人气国货钢炮广汽传祺影豹改装成场地赛车，参与国家级耐力赛——CEC中国汽车耐力锦标赛。对于李海而言，CEC是实现个人生涯突破的背水一战。为了改装和比赛，李海已经投入了大量的金钱与精力。李海暗自下定决心，如果2022赛季再没有起色，明年将离开赛场。李海的CEC首秀并不顺利。在宁波举行的2022 CEC揭幕战中，赛车在第一阶段决赛开始后和杆位车组有过精彩的对决，并成功超越对手开始领跑，但随后却因为故障返回维修区，停下前进的步伐。幸好在车队的奋力抢修下，赛车满血复活，于第二阶段决赛重返赛场，虽然与领奖台失之交臂，但也顺利完赛。来到赛季第二战株洲站，李海终于在一番波折后成功攻上颁奖台，39号车组也深受鼓舞。株洲站的奖杯让夏禹对影豹车组今年的征程充满信心：“上一站，我们的赛车遭遇机械故障。来到株洲后，我们积极调整，基本解决了赛车问题。我们这一站在两阶段决赛都尝试了不同的策略，收获许多宝贵经验。第一站我们顺利完赛，这一场成功登颁奖台，希望下一站我们以最好状态迎战！”历经磨难后，李海的CEC征程迎来曙光。李海和她的影豹赛车能否在今年再现突破？让我们把目光聚焦在接下来的比赛……（完）,赛车
177,官宣：周冠宇与车队续约 携手征战2023赛季F1,阿尔法·罗密欧F1车队9月27日下午官方宣布：将继续与周冠宇的征程，车队将与这位中国车手继续携手共同征战2023赛季世界一级方程式锦标赛。在新秀赛季中，年轻的周冠宇成功展现出了他的成熟度和赛车水平，为车队的发展做出了卓越贡献，车队目前在积分榜排名第6。作为历史上首位征战一级方程式的中国车手，周冠宇在巴林大奖赛首秀即赢得积分，以实际行动奠定了他登上赛车运动顶级舞台的基础。周冠宇的坚韧和职业态度让车队刮目相看，他还与队友瓦尔特里·博塔斯建立了深厚的合作关系，并用一场又一场排位赛和正赛的表现证明了他的努力和进步。周冠宇的勤奋是他最突出的品质，让阿尔法·罗密欧F1车队ORLEN所有人赞叹：作为车队总部的常客，他为促进模拟器项目的发展做出了巨大贡献，并不遗余力的从车队的C42赛车中挖掘出了最大的潜能。带着成功的新秀赛季和宝贵经验，周冠宇将致力于在他的F1赛道上继续迈进。领队瓦塞尔表示：我很期待继续与周冠宇一起合作。从去年车队在阿布扎比测试的第一天开始，他的工作态度就让我印象深刻，他是一个积极的人。我们都知道他速度很快，他在短时间内适应了F1，这是我们这个赛季的最大惊喜之一。他是一个非常友善的人，车队里每个人都喜欢他的个性和态度。他总是很谦虚，会向工程师和博塔斯提问和学习，并且会学以致用来帮助他的比赛。下个赛季他可以借鉴本次赛季的经验，我相信随着车队的继续发展，他将更进一步。周冠宇表示：很开心能够有机会能作为车队的一份子征战新赛季，非常感谢阿尔法·罗密欧F1车队ORLEN。进入一级方程式让我梦想成真，第一次参加比赛的感觉我将永生难忘：车队给予了我极大的支持和欢迎，并帮助我尽快的去适应F1这项赛车运动中最复杂的赛事。但是我的梦想并不止于此：我与车队一起还有很多共同去实现的目标，我们从年初以来所做的努力，只是朝着下个赛季和未来目标迈出的第一步。还有很多需要学习的东西，也有很多需要提高的地方，但是我对我们的工作充满信心：我很期待与车队一起谱写新的篇章。（壹星）,赛车
178,图集-周冠宇新加坡站特别款头盔,,赛车
179,2022大海道越野耐力赛落幕 上汽大通车队勇夺双冠,经过为期两天的激烈角逐，2022大海道超级越野耐力赛9月23日在甘肃敦煌圆满落幕 ，上汽大通车队包揽量产组前两名，并夺得厂商杯冠军。其中231号车手刘红武（领航：王海洋）夺得量产组全场车手冠军，232号车手张立敬（领航：钟世新）获得量产组全场车手亚军。凭借整体的出色发挥，上汽大通车队一举夺得本届比赛的厂商杯冠军，成功卫冕。本次赛事设置五个组别，包括有汽车专业组、汽车量产组、UTV组、卡车组以及体验组，专业组、UTV组以及卡车组赛段全程约600公里，其中特殊赛段约520公里，量产组赛段全程约350公里，特殊赛段260公里。 比赛吸引了来自全国各地近六十名车手参赛，上汽大通车队组建了强大的车手阵容，分别为鹿丙龙（领航：高真伟）、刘红武（领航：王海洋）以及张立敬（领航：钟世新），此外，还有两个工程师车组，分别为辛成/刘健、宋海滨/李小卫，他们分别驾驶的是上汽大通MAXUS T90赛车和上汽大通MAXUS D90 Pro赛车。上汽大通车队是全国首支由工程师车手和专业车手组成的越野赛车队，来自技术中心的工程师车手们将亲身参与到国内外顶级的越野拉力，从贴近用户、深入市场的角度出发，为用户在赛道中验证上汽大通产品的优异性能。在进行短道排位赛之前，2022大海道超级越野耐力赛还举行了盛大的开幕仪，上汽大通车队的五个车组依次通过发车台，上汽大通MAXUS D90 PRO赛车的硬派外形，彰显越野的个性与精彩，成为全场最为瞩目的赛车之一。21日进行的短道排位赛（SS1）在鸣沙山下进行，特殊里程约10公里，采用单车单发的形式。和300多公里的长赛段相比，短道赛更多是为了拿到一个好的发车位。最终，鹿丙龙和刘红武获得短道赛第4名、第5名，处于一个不错的发车区间。和去年的赛道相比，今年大海道耐力赛的赛道提升了难度，地形覆盖了戈壁、河床、峡谷、沙漠等等，对车手和赛车都是一个巨大的考验。大海道超级越野耐力赛的技术规则较FIA国际汽联的规则要开放，所以严格遵守国际汽联（FIA）及中国汽摩联（CAMF）T2组技术规则的上汽大通车队赛车要比其它赛车更重。尽管车重处于劣势，但上汽大通车队的五名车手仍然克服重重困难，凭借着赛车的优异性能，取得不俗战绩。长距离越野赛考验的是车手与赛车的持久力，虽然发车位置并不靠前，但刘红武/王海洋车组沉着应战，连超四台赛车，最终获得本站比赛量产组冠军。作为2010赛季COC新秀组年度冠军车手，刘红武首次在长距离越野赛尝试到了冠军的滋味。在他看来，胜利的关键在于上汽大通MAXUS T90赛车可靠的品质。夺得亚军的张立敬更是表示，经过恶劣的赛道环境考验，赛车在多变的地形和车辆在赛道高速行驶中的起伏、颠簸跳跃的竞技比赛的考验下，才是值得大家首选和购买的座驾。值得一提的是，T2组的要求赛车保留大量的民用部件，这方面充分展现了上汽大通MAXUS T90和上汽大通MAXUS D90 Pro具备的先天优秀品质。在2022大海道超级越野耐力赛结束之后，上汽大通车队将备战中国环塔拉力赛，踏上下一阶段冠军征程。（巴蒂A）,赛车
